,score
1309,42
1310,138
1311,141
1312,156
1313,141
1314,141
1315,153
1316,141
1317,216
1318,201
1319,48
1320,126
1321,0
1322,150
1323,111
1324,135
1325,87
1326,156
1327,162
1328,159
1329,135
1330,129
1331,120
1332,132
1333,147
1334,87
1335,111
1336,159
1337,105
1338,96
1339,129
1340,111
1341,75
1342,141
1343,135
1344,159
1345,69
1346,114
1347,150
1348,153
1349,135
1350,144
1351,153
1352,81
1353,126
1354,141
1355,153
1356,81
1357,174
1358,168
1359,144
1360,153
1361,144
1362,159
1363,129
1364,153
1365,168
1366,153
1367,102
1368,135
1369,51
1370,159
1371,162
1372,144
1373,81
1374,147
1375,144
1376,147
1377,156
1378,162
1379,132
1380,159
1381,153
1382,159
1383,105
1384,150
1385,144
1386,132
1387,144
1388,132
1389,138
1390,111
1391,114
1392,48
1393,129
1394,129
1395,144
1396,48
1397,96
1398,99
1399,144
1400,156
1401,171
1402,156
1403,129
1404,153
1405,159
1406,147
1407,144
1408,162
1409,57
1410,156
1411,114
1412,156
1413,165
1414,162
1415,147
1416,147
1417,138
1418,162
1419,237
1420,138
1421,102
1422,162
1423,135
1424,147
1425,168
1426,93
1427,123
1428,156
1429,162
1430,129
1431,99
1432,-30
1433,144
1434,120
1435,138
1436,162
1437,174
1438,159
1439,135
1440,159
1441,156
1442,141
1443,153
1444,111
1445,165
1446,168
1447,42
1448,147
1449,147
1450,117
1451,162
1452,120
1453,165
1454,168
1455,153
1456,162
1457,126
1458,114
1459,153
1460,81
1461,129
1462,147
1463,147
1464,141
1465,162
1466,150
1467,147
1468,159
1469,132
1470,144
1471,144
1472,135
1473,195
1474,159
1475,156
1476,87
1477,126
1478,60
1479,123
1480,135
1481,198
1482,162
1483,138
1484,132
1485,105
1486,141
1487,141
1488,120
1489,159
1490,168
1491,147
1492,123
1493,150
1494,147
1495,93
1496,159
1497,147
1498,126
1499,144
1500,111
1501,153
1502,114
1503,171
1504,171
1505,144
1506,144
1507,132
1508,75
1509,150
1510,141
1511,129
1512,159
1513,159
1514,138
1515,135
1516,90
1517,144
1518,168
1519,165
1520,150
1521,153
1522,153
1523,147
1524,171
1525,153
1526,168
1527,126
1528,141
1529,162
1530,129
1531,90
1532,135
1533,129
1534,150
1535,159
1536,162
1537,57
1538,156
1539,129
1540,141
1541,144
1542,141
1543,111
1544,150
1545,153
1546,114
1547,-30
1548,159
1549,123
1550,66
1551,120
1552,144
1553,165
1554,102
1555,180
1556,135
1557,150
1558,150
1559,96
1560,150
1561,102
1562,135
1563,126
1564,165
1565,123
1566,147
1567,135
1568,132
1569,156
1570,90
1571,132
1572,72
1573,135
1574,111
1575,153
1576,144
1577,162
1578,180
1579,159
1580,144
1581,132
1582,54
1583,135
1584,126
1585,108
1586,132
1587,162
1588,114
1589,153
1590,111
1591,153
1592,147
1593,87
1594,36
1595,159
1596,135
1597,120
1598,114
1599,150
1600,48
1601,144
1602,144
1603,126
1604,171
1605,96
1606,150
1607,132
1608,75
1609,132
1610,138
1611,159
1612,183
1613,171
1614,156
1615,147
1616,153
1617,159
1618,141
1619,189
1620,156
1621,156
1622,117
1623,84
1624,135
1625,162
1626,105
1627,153
1628,144
1629,129
1630,144
1631,153
1632,177
1633,111
1634,165
1635,198
1636,147
1637,165
1638,135
1639,147
1640,162
1641,90
1642,168
1643,162
1644,150
1645,171
1646,159
1647,135
1648,156
1649,99
1650,123
1651,138
1652,69
1653,156
1654,108
1655,189
1656,129
1657,111
1658,147
1659,129
1660,153
1661,150
1662,162
1663,144
1664,138
1665,111
1666,150
1667,120
1668,165
1669,165
1670,141
1671,153
1672,108
1673,123
1674,132
1675,162
1676,87
1677,120
1678,150
1679,153
1680,117
1681,72
1682,147
1683,219
1684,126
1685,210
1686,114
1687,198
1688,147
1689,147
1690,168
1691,138
1692,150
1693,168
1694,48
1695,123
1696,150
1697,132
1698,135
1699,162
1700,135
1701,186
1702,150
1703,42
1704,150
1705,147
1706,156
1707,156
1708,156
1709,129
1710,153
1711,162
1712,135
1713,144
1714,150
1715,123
1716,132
1717,111
1718,156
1719,159
1720,153
1721,141
1722,96
1723,108
1724,165
1725,147
1726,114
1727,144
1728,96
1729,87
1730,150
1731,126
1732,147
1733,162
1734,144
1735,120
1736,141
1737,165
1738,156
1739,132
1740,159
1741,126
1742,162
1743,144
1744,144
1745,132
1746,114
1747,159
1748,141
1749,162
1750,153
1751,132
1752,111
1753,150
1754,156
1755,102
1756,111
1757,135
1758,123
1759,99
1760,129
1761,114
1762,162
1763,111
1764,111
1765,111
1766,153
1767,162
1768,123
1769,132
1770,156
1771,189
1772,78
1773,150
1774,129
1775,153
1776,108
1777,90
1778,162
1779,87
1780,114
1781,168
1782,135
1783,159
1784,168
1785,165
1786,162
1787,51
1788,111
1789,123
1790,135
1791,156
1792,138
1793,162
1794,120
1795,78
1796,153
1797,183
1798,120
1799,126
1800,30
1801,135
1802,138
1803,114
1804,120
1805,123
1806,168
1807,165
1808,165
1809,159
1810,153
1811,153
1812,102
1813,162
1814,126
1815,132
1816,93
1817,117
1818,156
1819,141
1820,123
1821,147
1822,117
1823,144
1824,132
1825,156
1826,162
1827,132
1828,150
1829,141
1830,138
1831,156
1832,165
1833,147
1834,147
1835,159
1836,162
1837,159
1838,111
1839,153
1840,144
1841,141
1842,141
1843,243
1844,126
1845,132
1846,141
1847,153
1848,138
1849,144
1850,120
1851,144
1852,156
1853,144
1854,138
1855,162
1856,162
1857,141
1858,195
1859,144
1860,159
1861,126
1862,156
1863,159
1864,123
1865,162
1866,0
1867,102
1868,156
1869,144
1870,168
1871,132
1872,123
1873,132
1874,135
1875,99
1876,168
1877,126
1878,162
1879,147
1880,207
1881,138
1882,165
1883,135
1884,129
1885,147
1886,156
1887,93
1888,159
1889,132
1890,189
1891,207
1892,138
1893,147
1894,150
1895,168
1896,111
1897,108
1898,138
1899,114
1900,168
1901,144
1902,126
1903,150
1904,135
1905,141
1906,165
1907,132
1908,153
1909,132
1910,132
1911,129
1912,132
1913,93
1914,135
1915,201
1916,150
1917,156
1918,150
1919,111
1920,138
1921,138
1922,147
1923,147
1924,162
1925,147
1926,186
1927,144
1928,144
1929,144
1930,141
1931,159
1932,36
1933,156
1934,138
1935,162
1936,144
1937,117
1938,135
1939,156
1940,99
1941,144
1942,129
1943,162
1944,156
1945,153
1946,156
1947,114
1948,117
1949,144
1950,48
1951,156
1952,153
1953,129
1954,162
1955,153
1956,108
1957,165
1958,168
1959,165
1960,144
1961,168
1962,159
1963,162
1964,162
1965,138
1966,132
1967,120
1968,135
1969,0
1970,129
1971,105
1972,135
1973,144
1974,159
1975,141
1976,93
1977,135
1978,150
1979,156
1980,174
1981,108
1982,153
1983,147
1984,165
1985,159
1986,141
1987,192
1988,159
1989,147
1990,159
1991,132
1992,42
1993,150
1994,159
1995,132
1996,126
1997,171
1998,162
1999,72
2000,114
2001,138
2002,147
2003,171
2004,156
2005,135
2006,117
2007,183
2008,135
2009,144
2010,165
2011,150
2012,159
2013,99
2014,162
2015,159
2016,153
2017,105
2018,156
2019,117
2020,135
2021,153
2022,165
2023,150
2024,156
2025,168
2026,120
2027,156
2028,156
2029,138
2030,165
2031,108
2032,84
2033,144
2034,126
2035,138
2036,156
2037,147
2038,150
2039,135
2040,153
2041,120
2042,126
2043,132
2044,147
2045,144
2046,147
2047,141
2048,165
2049,156
2050,132
2051,186
2052,96
2053,171
2054,144
2055,162
2056,246
2057,165
2058,126
2059,156
2060,225
2061,153
2062,126
2063,123
2064,129
2065,159
2066,147
2067,144
2068,126
2069,165
2070,204
2071,168
2072,159
2073,114
2074,150
2075,159
2076,156
2077,159
2078,117
2079,129
2080,189
2081,153
2082,141
2083,123
2084,138
2085,156
2086,111
2087,135
2088,165
2089,114
2090,108
2091,141
2092,165
2093,144
2094,165
2095,141
2096,132
2097,159
2098,141
2099,168
2100,159
2101,162
2102,153
2103,153
2104,183
2105,168
2106,135
2107,162
2108,165
2109,120
2110,138
2111,153
2112,162
2113,156
2114,126
2115,150
2116,123
2117,126
2118,123
2119,171
2120,174
2121,141
2122,138
2123,105
2124,168
2125,162
2126,159
2127,138
2128,150
2129,75
2130,129
2131,156
2132,159
2133,159
2134,150
2135,147
2136,177
2137,135
2138,123
2139,165
2140,153
2141,147
2142,147
2143,126
2144,141
2145,159
2146,48
2147,132
2148,153
2149,150
2150,138
2151,156
2152,162
2153,150
2154,162
2155,129
2156,144
2157,168
2158,162
2159,132
2160,165
2161,114
2162,105
2163,117
2164,132
2165,132
2166,156
2167,150
2168,141
2169,132
2170,144
2171,168
2172,156
2173,153
2174,150
2175,138
2176,162
2177,117
2178,159
2179,156
2180,135
2181,159
2182,147
2183,171
2184,135
2185,147
2186,165
2187,144
2188,147
2189,177
2190,69
2191,168
2192,165
2193,147
2194,168
2195,126
2196,198
2197,132
2198,156
2199,156
2200,132
2201,165
2202,132
2203,174
2204,144
2205,108
2206,153
2207,141
2208,120
2209,168
2210,165
2211,156
2212,171
2213,174
2214,138
2215,162
2216,165
2217,165
2218,117
2219,96
2220,156
2221,162
2222,144
2223,144
2224,138
2225,222
2226,141
2227,159
2228,108
2229,165
2230,150
2231,132
2232,162
2233,135
2234,159
2235,156
2236,138
2237,123
2238,150
2239,165
2240,132
2241,159
2242,162
2243,156
2244,150
2245,114
2246,108
2247,147
2248,129
2249,165
2250,132
2251,156
2252,132
2253,153
2254,165
2255,156
2256,147
2257,129
2258,162
2259,156
2260,165
2261,150
2262,165
2263,87
2264,153
2265,162
2266,123
2267,144
2268,129
2269,204
2270,165
2271,147
2272,153
2273,165
2274,171
2275,150
2276,156
2277,144
2278,126
2279,159
2280,147
2281,129
2282,156
2283,117
2284,153
2285,177
2286,144
2287,153
2288,153
2289,147
2290,156
2291,168
2292,165
2293,162
2294,132
2295,183
2296,144
2297,174
2298,159
2299,144
2300,144
2301,135
2302,108
2303,150
2304,168
2305,144
2306,165
2307,84
2308,144
2309,162
2310,162
2311,168
2312,153
2313,150
2314,144
2315,168
2316,156
2317,138
2318,144
2319,147
2320,144
2321,165
2322,168
2323,150
2324,165
2325,141
2326,141
2327,144
2328,153
2329,150
2330,147
2331,150
2332,156
2333,162
2334,114
2335,162
2336,165
2337,135
2338,135
2339,111
2340,123
2341,192
2342,150
2343,135
2344,132
2345,165
2346,156
2347,162
2348,150
2349,117
2350,162
2351,156
2352,150
2353,153
2354,165
2355,135
2356,123
2357,99
2358,150
2359,150
2360,138
2361,138
2362,162
2363,63
2364,111
2365,150
2366,165
2367,168
2368,147
2369,165
2370,150
2371,156
2372,156
2373,150
2374,126
2375,135
2376,162
2377,186
2378,129
2379,138
2380,144
2381,168
2382,111
2383,159
2384,144
2385,84
2386,159
2387,138
2388,165
2389,90
2390,135
2391,117
2392,168
2393,153
2394,138
2395,153
2396,153
2397,135
2398,165
2399,138
2400,159
2401,162
2402,138
2403,150
2404,129
2405,141
2406,144
2407,156
2408,162
2409,129
2410,150
2411,138
2412,147
2413,156
2414,159
2415,156
2416,159
2417,168
2418,141
2419,162
2420,159
2421,129
2422,138
2423,156
2424,165
2425,168
2426,165
2427,162
2428,108
2429,156
2430,141
2431,156
2432,123
2433,147
2434,129
2435,153
2436,153
2437,162
2438,150
2439,144
2440,162
2441,162
2442,162
2443,144
2444,147
2445,138
2446,138
2447,144
2448,150
2449,162
2450,153
2451,153
2452,135
2453,162
2454,156
2455,153
2456,168
2457,159
2458,153
2459,159
2460,90
2461,156
2462,156
2463,204
2464,144
2465,150
2466,162
2467,72
2468,147
2469,114
2470,156
2471,153
2472,108
2473,93
2474,123
2475,171
2476,144
2477,159
2478,117
2479,93
2480,162
2481,132
2482,138
2483,225
2484,162
2485,165
2486,141
2487,159
2488,153
2489,150
2490,159
2491,117
2492,162
2493,159
2494,159
2495,159
2496,45
2497,111
2498,135
2499,168
2500,165
2501,156
2502,87
2503,159
2504,159
2505,123
2506,147
2507,159
2508,156
2509,144
2510,159
2511,159
2512,144
2513,129
2514,81
2515,195
2516,135
2517,156
2518,171
2519,147
2520,153
2521,129
2522,219
2523,159
2524,153
2525,114
2526,141
2527,165
2528,153
2529,72
2530,144
2531,144
2532,150
2533,150
2534,168
2535,126
2536,162
2537,150
2538,156
2539,63
2540,162
2541,90
2542,117
2543,141
2544,186
2545,162
2546,153
2547,141
2548,141
2549,123
2550,114
2551,165
2552,144
2553,168
2554,120
2555,162
2556,150
2557,144
2558,129
2559,153
2560,153
2561,144
2562,123
2563,159
2564,156
2565,108
2566,141
2567,174
2568,150
2569,168
2570,150
2571,135
2572,132
2573,162
2574,165
2575,123
2576,120
2577,144
2578,165
2579,153
2580,159
2581,159
2582,168
2583,156
2584,165
2585,162
2586,159
2587,162
2588,129
2589,162
2590,123
2591,123
2592,165
2593,168
2594,147
2595,153
2596,144
2597,147
2598,141
2599,144
2600,171
2601,150
2602,153
2603,165
2604,162
2605,144
2606,153
2607,144
2608,150
2609,171
2610,168
2611,132
2612,165
2613,162
2614,147
2615,135
2616,162
2617,156
2618,168
2619,162
2620,162
2621,147
2622,162
2623,159
2624,120
2625,144
2626,165
2627,165
2628,144
2629,129
2630,153
2631,156
2632,126
2633,162
2634,168
2635,168
2636,183
2637,111
2638,138
2639,156
2640,141
2641,147
2642,153
2643,156
2644,141
2645,159
2646,159
2647,165
2648,168
2649,216
2650,153
2651,135
2652,159
2653,162
2654,129
2655,171
2656,138
2657,147
2658,147
2659,159
2660,150
2661,159
2662,141
2663,165
2664,162
2665,159
2666,165
2667,168
2668,153
2669,153
2670,75
2671,168
2672,162
2673,147
2674,159
2675,144
2676,147
2677,153
2678,156
2679,144
2680,150
2681,153
2682,162
2683,150
2684,156
2685,165
2686,129
2687,138
2688,165
2689,147
2690,150
2691,159
2692,147
2693,135
2694,93
2695,162
2696,126
2697,153
2698,132
2699,0
2700,162
2701,162
2702,168
2703,153
2704,135
2705,138
2706,120
2707,162
2708,153
2709,135
2710,150
2711,141
2712,129
2713,159
2714,165
2715,159
2716,162
2717,162
2718,144
2719,150
2720,132
2721,75
2722,180
2723,144
2724,150
2725,156
2726,144
2727,141
2728,132
2729,120
2730,165
2731,150
2732,156
2733,165
2734,117
2735,171
2736,153
2737,156
2738,117
2739,162
2740,162
2741,144
2742,165
2743,156
2744,126
2745,216
2746,135
2747,147
2748,111
2749,159
2750,150
2751,144
2752,150
2753,147
2754,162
2755,168
2756,135
2757,150
2758,141
2759,165
2760,147
2761,156
2762,156
2763,153
2764,138
2765,210
2766,144
2767,150
2768,150
2769,156
2770,132
2771,165
2772,168
2773,141
2774,162
2775,159
2776,168
2777,159
2778,165
2779,162
2780,126
2781,165
2782,153
2783,165
2784,150
2785,165
2786,159
2787,132
2788,162
2789,165
2790,147
2791,162
2792,159
2793,192
2794,132
2795,153
2796,129
2797,129
2798,147
2799,168
2800,126
2801,168
2802,138
2803,120
2804,111
2805,162
2806,159
2807,156
2808,162
2809,153
2810,168
2811,168
2812,156
2813,153
2814,168
2815,147
2816,153
2817,126
2818,147
2819,153
2820,165
2821,156
2822,156
2823,144
2824,156
2825,138
2826,150
2827,135
2828,159
2829,129
2830,147
2831,168
2832,159
2833,165
2834,150
2835,138
2836,156
2837,159
2838,162
2839,147
2840,144
2841,147
2842,156
2843,153
2844,168
2845,168
2846,153
2847,162
2848,153
2849,147
2850,135
2851,159
2852,147
2853,150
2854,159
2855,168
2856,162
2857,138
2858,132
2859,162
2860,165
2861,117
2862,168
2863,120
2864,150
2865,153
2866,153
2867,141
2868,153
2869,171
2870,162
2871,129
2872,147
2873,162
2874,123
2875,153
2876,153
2877,156
2878,126
2879,180
2880,165
2881,111
2882,159
2883,144
2884,150
2885,120
2886,171
2887,123
2888,159
2889,165
2890,156
2891,147
2892,147
2893,156
2894,159
2895,168
2896,162
2897,150
2898,159
2899,141
2900,156
2901,135
2902,165
2903,168
2904,171
2905,132
2906,117
2907,159
2908,165
2909,150
2910,135
2911,159
2912,153
2913,162
2914,135
2915,165
2916,162
2917,162
2918,159
2919,153
2920,156
2921,120
2922,156
2923,159
2924,123
2925,150
2926,153
2927,156
2928,141
2929,159
2930,162
2931,174
2932,159
2933,159
2934,150
2935,153
2936,126
2937,153
2938,156
2939,156
2940,165
2941,156
2942,141
2943,150
2944,162
2945,108
2946,162
2947,153
2948,150
2949,144
2950,111
2951,156
2952,135
2953,153
2954,153
2955,162
2956,141
2957,141
2958,87
2959,138
2960,177
2961,156
2962,153
2963,150
2964,162
2965,138
2966,150
2967,156
2968,162
2969,138
2970,111
2971,156
2972,168
2973,90
2974,153
2975,111
2976,147
2977,159
2978,153
2979,150
2980,135
2981,165
2982,114
2983,168
2984,162
2985,93
2986,162
2987,156
2988,162
2989,168
2990,165
