,score
1354,132
1355,96
1356,12
1357,195
1358,42
1359,45
1360,99
1361,33
1362,78
1363,162
1364,9
1365,153
1366,144
1367,147
1368,36
1369,-12
1370,-78
1371,120
1372,84
1373,27
1374,-24
1375,120
1376,153
1377,81
1378,0
1379,108
1380,39
1381,105
1382,87
1383,-42
1384,150
1385,3
1386,-12
1387,159
1388,54
1389,57
1390,30
1391,-24
1392,162
1393,129
1394,105
1395,132
1396,87
1397,-30
1398,123
1399,117
1400,-9
1401,123
1402,111
1403,174
1404,114
1405,114
1406,24
1407,156
1408,39
1409,-6
1410,45
1411,30
1412,24
1413,117
1414,-12
1415,18
1416,105
1417,33
1418,33
1419,39
1420,42
1421,108
1422,132
1423,9
1424,-120
1425,117
1426,-18
1427,132
1428,126
1429,54
1430,90
1431,-3
1432,45
1433,21
1434,96
1435,81
1436,-33
1437,-51
1438,39
1439,63
1440,105
1441,33
1442,72
1443,42
1444,96
1445,33
1446,96
1447,87
1448,114
1449,87
1450,96
1451,153
1452,159
1453,75
1454,156
1455,102
1456,9
1457,120
1458,21
1459,45
1460,15
1461,93
1462,123
1463,198
1464,57
1465,105
1466,111
1467,33
1468,78
1469,9
1470,39
1471,21
1472,111
1473,54
1474,12
1475,12
1476,87
1477,18
1478,117
1479,162
1480,-24
1481,108
1482,36
1483,60
1484,147
1485,81
1486,-21
1487,45
1488,138
1489,153
1490,45
1491,36
1492,171
1493,-36
1494,102
1495,147
1496,30
1497,39
1498,105
1499,57
1500,3
1501,78
1502,144
1503,-21
1504,84
1505,99
1506,138
1507,33
1508,39
1509,-24
1510,84
1511,-36
1512,12
1513,-12
1514,6
1515,111
1516,48
1517,330
1518,66
1519,51
1520,84
1521,-30
1522,-48
1523,-63
1524,114
1525,21
1526,36
1527,96
1528,114
1529,165
1530,45
1531,102
1532,84
1533,0
1534,165
1535,84
1536,78
1537,63
1538,-30
1539,69
1540,126
1541,159
1542,12
1543,63
1544,48
1545,21
1546,99
1547,66
1548,3
1549,75
1550,123
1551,117
1552,99
1553,111
1554,147
1555,27
1556,156
1557,69
1558,75
1559,129
1560,36
1561,42
1562,120
1563,66
1564,135
1565,159
1566,141
1567,63
1568,120
1569,-18
1570,159
1571,-36
1572,132
1573,-15
1574,-42
1575,132
1576,39
1577,105
1578,105
1579,123
1580,60
1581,48
1582,75
1583,165
1584,93
1585,87
1586,9
1587,93
1588,144
1589,45
1590,63
1591,36
1592,42
1593,9
1594,15
1595,-18
1596,3
1597,99
1598,102
1599,99
1600,-3
1601,93
1602,111
1603,84
1604,-21
1605,102
1606,-6
1607,111
1608,135
1609,15
1610,126
1611,81
1612,0
1613,36
1614,-39
