,score
2022,0
2023,0
2024,-40
2025,120
2026,-60
2027,-40
2028,-40
2029,-60
2030,-100
2031,-20
2032,-100
2033,0
2034,60
2035,60
2036,-20
2037,20
2038,0
2039,0
2040,-80
2041,-20
2042,220
2043,0
2044,-60
2045,-60
2046,-20
2047,-80
2048,60
2049,-60
2050,-80
2051,-60
2052,0
2053,-100
2054,20
2055,20
2056,-60
2057,-40
2058,0
2059,-100
2060,-80
2061,20
2062,100
2063,80
2064,80
2065,-20
2066,-80
2067,-100
2068,20
2069,20
2070,100
2071,40
2072,-100
2073,20
2074,60
2075,-40
2076,-80
2077,146
2078,-40
2079,0
2080,100
2081,-20
2082,-60
2083,-40
2084,40
2085,-60
2086,194
2087,-20
2088,80
2089,160
2090,140
2091,-80
2092,120
2093,40
2094,0
2095,60
2096,-40
2097,-20
2098,-80
2099,0
2100,132
2101,194
2102,-20
2103,-40
2104,0
2105,-80
2106,-40
2107,-60
2108,40
2109,-60
2110,-60
2111,-14
2112,120
2113,100
2114,80
2115,40
2116,-20
2117,-80
2118,60
2119,-20
2120,-40
2121,-60
2122,160
2123,-100
2124,150
2125,-60
2126,40
2127,20
2128,-40
2129,-40
2130,-40
2131,60
2132,20
2133,-10
2134,20
2135,20
2136,40
2137,-20
2138,-20
2139,-40
2140,-20
2141,-80
2142,0
2143,0
2144,0
2145,20
2146,-100
2147,80
2148,80
2149,-60
2150,-100
2151,100
2152,-60
2153,-20
2154,-100
2155,100
2156,-14
2157,-40
2158,140
2159,60
2160,-80
2161,100
2162,-60
2163,40
2164,-20
2165,0
2166,-20
2167,20
2168,40
2169,-100
2170,20
2171,0
2172,50
2173,46
2174,-100
2175,-80
2176,0
2177,140
2178,0
2179,-100
2180,60
2181,0
2182,-40
2183,-40
2184,-40
2185,0
2186,0
2187,100
2188,60
2189,-20
2190,100
2191,-100
2192,-80
2193,-40
2194,0
2195,40
2196,-20
2197,-20
2198,160
2199,80
2200,60
2201,-60
2202,80
2203,60
2204,40
2205,80
2206,-40
2207,-20
2208,80
2209,80
2210,60
2211,-40
2212,0
2213,-60
2214,100
2215,20
2216,100
2217,80
2218,0
2219,-100
2220,40
2221,80
2222,-20
2223,102
2224,20
2225,0
2226,-20
2227,-60
2228,60
2229,-60
2230,20
2231,80
2232,-40
2233,186
2234,120
2235,0
2236,-100
2237,-20
2238,0
2239,-60
2240,-100
2241,-40
2242,20
2243,40
2244,60
2245,120
2246,20
2247,160
2248,-100
2249,-40
2250,-40
2251,-60
2252,164
2253,0
2254,60
2255,-60
2256,-40
2257,140
2258,-40
2259,20
2260,0
2261,-40
2262,-80
2263,40
2264,-100
2265,60
2266,-80
2267,80
2268,-100
2269,-40
2270,100
2271,0
2272,120
2273,60
2274,-80
2275,140
2276,-100
2277,-80
2278,40
2279,60
2280,120
2281,0
2282,40
2283,160
2284,-80
2285,20
2286,20
2287,60
2288,-20
2289,40
2290,-20
2291,40
2292,-60
2293,-60
2294,40
2295,-60
2296,-80
2297,40
2298,-60
2299,192
2300,20
2301,-20
2302,-100
2303,148
2304,60
2305,0
2306,-40
2307,0
2308,-100
2309,20
2310,-40
2311,140
2312,-100
2313,20
2314,20
2315,40
2316,80
2317,-80
2318,160
2319,20
2320,148
2321,-40
2322,20
2323,-80
2324,-80
2325,120
2326,-40
2327,-60
2328,86
2329,60
2330,60
2331,160
2332,-54
2333,20
2334,-60
2335,40
2336,100
2337,0
2338,-20
2339,80
2340,-20
2341,184
2342,-20
2343,-40
2344,80
2345,-100
2346,120
2347,100
2348,-20
2349,60
2350,60
2351,0
2352,40
2353,120
2354,-40
2355,60
2356,-20
2357,-80
2358,20
2359,20
2360,-80
2361,20
2362,-40
2363,0
2364,20
2365,120
2366,100
2367,-80
2368,-40
2369,-40
2370,0
2371,40
2372,80
2373,206
2374,20
2375,60
2376,-60
2377,40
2378,60
2379,-100
2380,0
2381,60
2382,0
2383,120
2384,-40
2385,20
2386,140
2387,60
2388,80
2389,0
2390,120
2391,-60
2392,20
2393,-40
2394,162
2395,0
2396,160
2397,60
2398,20
2399,-80
2400,60
2401,60
2402,-100
2403,20
2404,-100
2405,40
2406,20
2407,204
2408,-40
2409,80
2410,-80
2411,-80
2412,-40
2413,100
2414,-60
2415,20
2416,-20
2417,-20
2418,-20
2419,-20
2420,-100
2421,-20
2422,-100
2423,-40
2424,20
2425,60
2426,0
2427,-20
2428,20
2429,-100
2430,-60
2431,0
2432,-20
2433,0
2434,0
2435,-100
2436,-20
2437,20
2438,-80
2439,-20
2440,0
2441,20
2442,-40
2443,160
2444,0
2445,100
2446,-40
2447,-40
2448,40
2449,80
2450,-80
2451,-20
2452,-20
2453,80
2454,-80
2455,0
2456,100
2457,120
2458,-80
2459,40
2460,150
2461,-100
2462,112
2463,34
2464,40
2465,80
2466,96
2467,-40
2468,20
2469,-80
2470,20
2471,0
2472,-20
2473,-80
2474,40
2475,-80
2476,-80
2477,100
2478,100
2479,120
2480,40
2481,80
2482,-60
2483,-80
2484,20
2485,60
2486,-80
2487,0
2488,0
2489,40
2490,-100
2491,-100
2492,-20
2493,0
2494,-100
2495,-20
2496,60
2497,160
2498,102
2499,60
2500,-60
2501,80
2502,140
2503,100
2504,120
2505,-100
2506,140
2507,20
2508,60
2509,-60
2510,144
2511,-20
2512,-40
2513,40
2514,80
2515,20
2516,-20
2517,-60
2518,20
2519,-80
2520,-100
2521,0
2522,60
2523,100
2524,-40
2525,-60
2526,20
2527,20
2528,-80
2529,46
2530,40
2531,40
2532,20
2533,20
2534,140
2535,20
2536,-100
2537,-40
2538,-60
2539,-80
2540,70
2541,-100
2542,60
2543,-40
2544,100
2545,-40
2546,-40
2547,20
2548,100
2549,20
2550,-80
2551,-100
2552,140
2553,100
2554,-80
2555,-20
2556,0
2557,-40
2558,222
2559,132
2560,-100
2561,-40
2562,148
2563,92
2564,-40
2565,0
2566,130
2567,20
2568,40
2569,140
2570,80
2571,100
2572,20
2573,0
2574,40
2575,80
2576,-20
2577,-60
2578,-40
2579,60
2580,-60
2581,20
2582,-40
2583,80
2584,0
2585,-60
2586,40
2587,0
2588,60
2589,-20
2590,-80
2591,40
2592,60
2593,60
2594,20
2595,40
2596,80
2597,0
2598,-20
2599,160
2600,100
2601,-20
2602,-100
2603,100
2604,20
2605,-80
2606,-60
2607,40
2608,0
2609,-100
2610,60
2611,-60
2612,-80
2613,-40
2614,-80
2615,192
2616,140
2617,-20
2618,60
2619,80
2620,60
2621,216
2622,-60
2623,80
2624,-20
2625,-20
2626,60
2627,40
2628,60
2629,94
2630,-60
2631,40
2632,80
2633,120
2634,-60
2635,0
2636,-20
2637,20
2638,20
2639,80
2640,0
2641,40
2642,-60
2643,-100
2644,-40
2645,110
2646,60
2647,-40
2648,0
2649,108
2650,-100
2651,-80
2652,80
2653,20
2654,20
2655,-80
2656,-60
2657,100
2658,40
2659,0
2660,20
2661,-20
2662,-40
2663,-60
2664,0
2665,0
2666,40
2667,134
2668,0
2669,36
2670,-80
2671,0
2672,-60
2673,-20
2674,40
2675,134
2676,-20
2677,-40
2678,-20
2679,20
2680,-20
2681,-40
2682,-60
2683,-40
2684,0
2685,40
2686,0
2687,220
2688,20
2689,-80
2690,-80
2691,100
2692,140
2693,-80
2694,60
2695,80
2696,20
2697,60
2698,6
2699,60
2700,140
2701,92
2702,-20
2703,-60
2704,-20
2705,100
2706,0
2707,-40
2708,188
2709,60
2710,4
2711,80
2712,0
2713,40
2714,-20
2715,-80
2716,120
2717,-20
2718,-80
2719,160
2720,100
2721,-60
2722,20
2723,-20
2724,0
2725,20
2726,40
2727,6
2728,20
2729,-80
2730,70
2731,-20
2732,80
2733,-20
2734,-100
2735,20
