,score
1548,80
1549,-2
1550,96
1551,24
1552,40
1553,108
1554,100
1555,38
1556,62
1557,-12
1558,74
1559,102
1560,76
1561,108
1562,-20
1563,46
1564,-30
1565,-2
1566,86
1567,-34
1568,100
1569,4
1570,18
1571,22
1572,40
1573,-38
1574,62
1575,60
1576,84
1577,72
1578,-16
1579,52
1580,96
1581,56
1582,76
1583,108
1584,70
1585,26
1586,66
1587,30
1588,56
1589,-4
1590,76
1591,42
1592,22
1593,-8
1594,12
1595,126
1596,58
1597,62
1598,-16
1599,88
1600,168
1601,100
1602,102
1603,76
1604,78
1605,32
1606,56
1607,52
1608,92
1609,-14
1610,86
1611,64
1612,26
1613,74
1614,92
1615,50
1616,102
1617,10
1618,34
1619,-30
1620,60
1621,26
1622,-6
1623,82
1624,106
1625,58
1626,108
1627,-10
1628,-34
1629,6
1630,48
1631,20
1632,94
1633,76
1634,118
1635,60
1636,38
1637,74
1638,-4
1639,56
1640,72
1641,88
1642,98
1643,82
1644,-8
1645,140
1646,138
1647,80
1648,40
1649,68
1650,30
1651,-26
1652,24
1653,92
1654,106
1655,66
1656,56
1657,42
1658,56
1659,26
1660,20
1661,78
1662,94
1663,20
1664,44
1665,68
1666,-32
1667,102
1668,88
1669,-4
1670,86
1671,86
1672,4
1673,14
1674,42
1675,26
1676,152
1677,52
1678,-30
1679,54
1680,54
1681,64
1682,6
1683,-6
1684,68
1685,62
1686,102
1687,-6
1688,72
1689,70
1690,110
1691,82
1692,60
1693,92
1694,74
1695,46
1696,4
1697,-18
1698,82
1699,-18
1700,46
1701,88
1702,48
1703,8
1704,38
1705,56
1706,106
1707,30
1708,114
1709,78
1710,-28
1711,42
1712,-2
1713,-4
1714,54
1715,96
1716,42
1717,66
1718,112
1719,86
1720,50
1721,26
1722,22
1723,40
1724,22
1725,38
1726,64
1727,16
1728,30
1729,90
1730,-4
1731,60
1732,66
1733,12
1734,22
1735,-8
1736,46
1737,110
1738,28
1739,152
1740,20
1741,24
1742,-18
1743,-18
1744,28
1745,-50
1746,-18
1747,-8
1748,54
1749,8
1750,82
1751,74
1752,16
1753,6
1754,88
1755,50
1756,-56
1757,-4
1758,94
1759,14
1760,108
1761,78
1762,8
1763,90
1764,12
1765,98
1766,56
1767,-22
1768,110
1769,62
1770,-20
1771,20
1772,20
1773,56
1774,62
1775,44
1776,38
1777,22
1778,26
1779,24
1780,30
1781,88
1782,-12
1783,48
1784,44
1785,84
1786,68
1787,68
1788,72
1789,98
1790,30
1791,86
1792,104
1793,100
1794,-28
1795,102
1796,76
1797,62
1798,52
1799,4
1800,98
1801,46
1802,74
1803,70
1804,20
1805,88
1806,52
1807,46
1808,18
1809,18
1810,76
1811,94
1812,70
1813,30
1814,72
1815,-18
1816,76
1817,-12
1818,76
1819,76
1820,14
1821,-4
1822,76
1823,18
1824,84
1825,90
1826,154
1827,100
1828,8
1829,-14
1830,56
1831,60
1832,86
1833,-4
1834,52
1835,-12
1836,104
1837,66
1838,30
1839,46
1840,-8
1841,36
1842,48
1843,64
1844,74
1845,10
1846,-12
1847,-20
1848,90
1849,104
1850,28
1851,78
1852,8
1853,10
1854,-10
1855,28
1856,14
1857,106
1858,92
1859,12
1860,36
1861,38
1862,68
1863,108
1864,70
1865,54
1866,56
1867,-18
1868,44
1869,-14
1870,60
1871,24
1872,52
1873,88
1874,72
1875,104
1876,52
1877,42
1878,-10
1879,-10
1880,-8
1881,10
1882,64
1883,-12
1884,118
1885,116
1886,44
1887,54
1888,100
1889,112
1890,42
1891,54
1892,14
1893,8
1894,20
1895,48
1896,148
1897,46
1898,42
1899,92
1900,72
1901,76
1902,38
1903,112
1904,112
1905,82
1906,-14
1907,32
1908,78
1909,76
1910,28
1911,94
1912,62
1913,-6
1914,18
1915,142
1916,38
1917,-6
1918,104
1919,78
1920,64
1921,66
1922,48
1923,70
1924,12
1925,26
1926,36
1927,-4
1928,78
1929,46
1930,8
1931,64
1932,62
1933,36
1934,78
1935,72
1936,44
1937,74
1938,32
1939,54
1940,120
1941,72
1942,46
1943,72
1944,74
1945,24
1946,98
1947,104
1948,86
1949,40
1950,56
1951,78
1952,42
1953,0
1954,96
1955,-28
1956,4
1957,40
1958,88
1959,44
1960,74
1961,88
1962,58
1963,4
1964,22
1965,8
1966,10
1967,110
1968,142
1969,78
1970,-16
1971,-14
1972,84
1973,66
1974,30
1975,28
1976,72
1977,104
1978,42
1979,-14
1980,86
1981,34
1982,-50
1983,108
1984,22
1985,22
1986,94
1987,4
1988,72
1989,38
1990,18
1991,64
1992,46
1993,50
1994,4
1995,54
1996,132
1997,70
1998,28
1999,24
2000,90
2001,18
2002,60
2003,-4
2004,-12
2005,52
2006,112
2007,86
2008,32
2009,48
2010,-2
2011,0
2012,66
2013,32
2014,50
2015,72
2016,-14
2017,106
2018,74
2019,32
2020,52
2021,36
2022,52
2023,104
2024,4
2025,68
2026,102
2027,80
2028,78
2029,52
2030,92
2031,52
2032,0
2033,60
2034,80
2035,60
2036,114
2037,6
2038,40
2039,28
2040,142
2041,58
2042,30
2043,86
2044,68
2045,130
2046,68
2047,8
2048,62
2049,10
2050,76
2051,70
2052,50
2053,80
2054,16
2055,86
2056,90
2057,58
2058,38
2059,26
2060,44
2061,90
2062,94
2063,-2
2064,28
2065,44
2066,86
2067,108
2068,10
2069,64
2070,44
2071,-18
2072,20
2073,108
2074,4
2075,108
2076,10
2077,30
2078,40
2079,150
2080,44
2081,-30
2082,-28
2083,154
2084,2
2085,40
2086,24
2087,84
2088,22
2089,12
2090,50
2091,64
2092,20
2093,98
2094,44
2095,-12
2096,90
2097,76
2098,50
2099,48
2100,6
2101,30
2102,80
2103,24
2104,62
2105,74
2106,38
2107,70
2108,64
2109,72
2110,40
2111,76
2112,26
2113,50
2114,70
2115,92
2116,6
2117,86
2118,72
2119,104
2120,68
2121,38
2122,76
2123,10
2124,94
2125,90
2126,2
2127,-28
2128,24
2129,12
2130,98
2131,106
2132,102
2133,18
2134,86
2135,0
2136,48
2137,204
2138,6
2139,28
2140,6
2141,110
2142,72
2143,102
2144,106
2145,42
2146,110
2147,2
2148,112
2149,70
2150,70
2151,72
2152,-44
2153,-14
2154,100
2155,60
2156,32
2157,112
2158,56
2159,34
2160,42
2161,22
2162,72
2163,110
2164,34
2165,30
2166,98
2167,56
2168,102
2169,108
2170,38
2171,98
2172,30
2173,80
2174,110
2175,76
2176,-36
2177,32
2178,118
2179,74
2180,26
2181,66
2182,4
2183,68
2184,-20
2185,220
2186,102
2187,62
2188,16
2189,8
2190,72
2191,116
2192,68
2193,130
2194,92
2195,42
2196,190
2197,8
2198,114
2199,10
2200,50
2201,82
2202,92
2203,32
2204,60
2205,94
2206,66
2207,64
2208,34
2209,52
2210,48
2211,86
2212,-22
2213,122
2214,70
2215,10
2216,20
2217,62
2218,88
2219,104
2220,100
2221,124
2222,14
2223,14
2224,86
2225,-18
2226,26
2227,60
2228,10
2229,44
2230,-22
2231,102
2232,28
2233,42
2234,62
2235,24
2236,-20
2237,-14
2238,106
2239,64
2240,106
2241,112
2242,26
2243,20
2244,28
2245,-30
2246,50
2247,40
2248,108
2249,-16
2250,50
2251,134
2252,6
2253,102
2254,54
2255,60
2256,46
2257,90
2258,64
2259,-6
2260,74
2261,0
2262,32
2263,-2
2264,46
2265,92
2266,54
2267,36
2268,60
2269,58
2270,74
2271,-18
2272,36
2273,98
2274,30
2275,42
2276,24
2277,80
2278,60
2279,52
2280,86
2281,26
2282,70
2283,76
2284,10
2285,88
2286,84
2287,98
2288,2
2289,28
2290,-40
2291,-14
2292,112
2293,36
2294,52
2295,112
2296,70
2297,74
2298,130
2299,32
2300,104
2301,104
2302,50
2303,104
2304,100
2305,72
2306,2
2307,70
2308,6
2309,20
2310,56
2311,36
2312,126
2313,74
2314,88
2315,10
2316,74
2317,48
2318,60
2319,106
2320,0
2321,60
2322,76
2323,-18
2324,6
2325,88
2326,104
2327,28
2328,56
2329,2
2330,70
2331,20
2332,48
2333,76
2334,0
2335,78
2336,70
2337,84
2338,24
2339,108
2340,-22
2341,86
2342,32
2343,22
2344,72
2345,24
2346,66
2347,10
2348,88
2349,38
2350,6
2351,118
2352,26
2353,80
2354,144
2355,76
2356,66
2357,58
2358,22
2359,26
2360,16
2361,36
2362,86
2363,22
2364,-2
2365,64
2366,10
2367,78
2368,-24
2369,108
2370,98
2371,18
2372,26
2373,16
2374,94
2375,66
2376,62
2377,100
2378,64
2379,62
2380,34
2381,64
2382,4
2383,124
2384,106
2385,58
2386,-14
2387,44
2388,94
2389,72
2390,66
2391,22
2392,18
2393,-10
2394,70
2395,46
2396,64
2397,66
2398,62
2399,82
2400,-52
2401,66
2402,72
2403,76
2404,24
2405,34
2406,38
2407,26
2408,108
2409,2
2410,100
2411,20
2412,86
2413,40
2414,64
2415,42
2416,22
2417,68
2418,94
2419,44
2420,10
2421,62
2422,82
2423,64
2424,4
2425,38
2426,110
2427,64
2428,70
2429,20
2430,92
2431,18
2432,86
2433,46
2434,78
2435,102
2436,30
2437,78
2438,114
2439,100
2440,-18
2441,2
2442,52
2443,28
2444,106
2445,76
2446,60
2447,4
2448,106
2449,82
2450,104
2451,-16
2452,-6
2453,78
2454,84
2455,54
2456,74
2457,34
2458,92
2459,88
2460,60
2461,32
2462,32
2463,112
2464,-2
2465,88
2466,112
2467,44
2468,88
2469,-50
2470,100
2471,84
2472,90
2473,152
2474,110
2475,48
2476,26
2477,-20
2478,104
2479,110
2480,62
2481,-2
2482,48
2483,104
2484,108
2485,90
2486,64
2487,66
2488,2
2489,52
2490,56
2491,48
2492,74
2493,52
2494,30
2495,72
2496,108
2497,58
2498,124
2499,14
2500,78
2501,48
2502,16
2503,62
2504,106
2505,86
2506,60
2507,80
2508,40
2509,84
2510,106
2511,-18
2512,58
2513,88
2514,24
2515,62
2516,86
2517,92
2518,90
2519,56
2520,94
2521,70
2522,20
2523,-30
2524,96
2525,52
2526,106
2527,-16
2528,76
2529,20
2530,66
2531,-16
2532,90
2533,96
2534,30
2535,42
2536,54
2537,28
2538,102
2539,112
2540,84
2541,66
2542,94
2543,90
2544,90
2545,86
2546,-10
2547,-28
2548,108
2549,88
2550,114
2551,64
2552,108
2553,84
2554,68
2555,62
2556,96
2557,102
2558,14
2559,122
2560,54
2561,64
2562,6
2563,28
2564,34
2565,72
2566,104
2567,60
2568,80
2569,44
2570,-22
2571,90
2572,78
2573,58
2574,70
2575,98
2576,48
2577,80
2578,40
2579,144
2580,18
2581,62
2582,48
2583,130
2584,50
2585,52
2586,156
2587,44
2588,164
2589,112
2590,98
2591,92
2592,-32
2593,56
2594,116
2595,-2
2596,-14
2597,110
2598,34
2599,94
2600,84
2601,112
2602,38
2603,46
2604,66
2605,62
2606,160
2607,34
2608,102
2609,-18
2610,56
2611,54
2612,62
2613,-22
2614,68
2615,94
2616,86
2617,106
2618,42
2619,24
2620,12
2621,68
2622,104
2623,66
2624,92
2625,12
2626,122
2627,44
2628,70
2629,96
2630,54
2631,8
2632,84
2633,88
2634,-22
2635,48
2636,110
2637,88
2638,98
2639,120
2640,82
2641,152
2642,108
2643,40
2644,-14
2645,-20
2646,34
2647,88
2648,-24
2649,72
2650,62
2651,174
2652,-10
2653,70
2654,6
2655,28
2656,-12
2657,106
2658,-8
2659,102
2660,48
2661,86
2662,52
2663,70
2664,46
2665,12
2666,70
2667,0
2668,42
2669,70
2670,86
2671,26
2672,76
2673,100
2674,56
2675,4
2676,102
2677,94
2678,60
2679,62
2680,20
2681,-20
2682,18
2683,44
2684,64
2685,52
2686,110
2687,22
2688,116
2689,24
2690,38
2691,76
2692,72
2693,44
2694,92
2695,66
2696,102
2697,156
2698,126
2699,6
2700,4
2701,44
2702,64
2703,44
2704,40
2705,4
2706,70
2707,70
2708,36
2709,64
2710,24
2711,-6
2712,106
2713,4
2714,46
2715,94
2716,80
2717,70
2718,68
2719,102
2720,-14
2721,48
2722,110
2723,88
2724,52
2725,126
2726,64
2727,104
2728,70
2729,80
2730,42
2731,42
2732,42
2733,62
2734,74
2735,68
2736,6
2737,60
2738,12
2739,34
2740,112
2741,146
2742,64
2743,62
2744,42
2745,66
2746,82
2747,48
2748,42
2749,78
2750,94
2751,36
2752,104
2753,156
2754,24
2755,56
2756,102
2757,-26
2758,74
2759,12
2760,56
2761,68
2762,48
2763,46
2764,68
2765,106
2766,94
2767,-28
2768,-4
2769,22
2770,12
2771,46
2772,34
2773,10
2774,-20
2775,72
2776,112
2777,10
2778,106
2779,86
2780,46
2781,42
2782,72
2783,64
2784,26
2785,110
2786,28
2787,88
2788,56
2789,14
2790,76
2791,54
2792,22
2793,34
2794,110
2795,52
2796,84
2797,50
2798,28
2799,68
2800,28
2801,4
2802,-16
2803,108
2804,108
2805,62
2806,70
2807,44
2808,38
2809,-18
2810,122
2811,68
2812,110
2813,50
2814,64
2815,72
2816,82
2817,56
2818,84
2819,64
2820,12
2821,68
2822,46
2823,130
2824,4
2825,58
2826,110
2827,66
2828,32
2829,6
2830,22
2831,48
2832,48
2833,8
2834,54
2835,46
2836,136
2837,52
2838,18
2839,102
2840,58
2841,-6
2842,66
2843,64
2844,62
2845,26
2846,88
2847,44
2848,70
2849,88
2850,72
2851,30
2852,6
2853,74
2854,26
2855,40
2856,34
2857,98
2858,60
2859,114
2860,30
2861,102
2862,-14
2863,92
2864,48
2865,42
2866,30
2867,76
2868,112
2869,24
2870,70
2871,70
2872,316
2873,32
2874,92
2875,94
2876,-34
2877,64
2878,86
2879,86
2880,18
2881,112
2882,18
2883,22
2884,8
2885,46
2886,70
2887,70
2888,128
2889,92
2890,72
