,score
1189,816
1190,180
1191,360
1192,340
1193,540
1194,560
1195,716
1196,1116
1197,1050
1198,-80
1199,668
1200,1326
1201,1266
1202,1232
1203,1010
1204,420
1205,160
1206,480
1207,-80
1208,540
1209,1370
1210,360
1211,160
1212,680
1213,380
1214,540
1215,630
1216,220
1217,460
1218,100
1219,580
1220,800
1221,100
1222,1742
1223,816
1224,1008
1225,1192
1226,140
1227,440
1228,240
1229,660
1230,280
1231,874
1232,720
1233,400
1234,830
1235,620
1236,888
1237,280
1238,580
1239,814
1240,720
1241,826
1242,440
1243,340
1244,1334
1245,958
1246,838
1247,-60
1248,1218
1249,780
1250,520
1251,200
1252,940
1253,788
1254,140
1255,320
1256,746
1257,1032
1258,726
1259,982
1260,968
1261,880
1262,760
1263,806
1264,440
1265,934
1266,1064
1267,1612
1268,778
1269,520
1270,1500
1271,628
1272,160
1273,880
1274,1252
1275,440
1276,660
1277,600
1278,914
1279,846
1280,60
1281,700
1282,920
1283,220
1284,760
1285,1230
1286,100
1287,1294
1288,260
1289,746
1290,660
1291,602
1292,800
1293,798
1294,500
1295,778
1296,460
1297,180
1298,1054
1299,652
1300,906
1301,1596
1302,220
1303,700
1304,762
1305,930
1306,420
1307,0
1308,696
1309,986
1310,1074
1311,1142
1312,838
1313,40
1314,820
1315,260
1316,624
1317,240
1318,-60
1319,1428
1320,666
1321,420
1322,60
1323,-40
1324,220
1325,-60
1326,960
1327,400
1328,760
1329,500
1330,580
1331,220
1332,520
1333,640
1334,684
1335,1248
1336,798
1337,260
1338,1082
1339,830
1340,680
1341,662
1342,340
1343,300
1344,640
1345,684
1346,1052
1347,1632
1348,922
1349,1582
1350,260
1351,1252
1352,794
1353,668
1354,722
1355,420
1356,300
1357,240
1358,580
1359,560
1360,660
1361,728
1362,940
1363,944
1364,886
1365,120
1366,772
1367,644
1368,606
1369,560
1370,580
1371,320
1372,1100
1373,800
1374,280
1375,560
1376,1406
1377,100
1378,988
1379,580
1380,-60
1381,890
1382,700
1383,460
1384,610
1385,500
1386,760
1387,1418
1388,460
1389,540
1390,954
1391,420
1392,260
1393,992
1394,692
1395,826
1396,624
1397,718
1398,902
1399,788
1400,816
1401,1286
1402,580
1403,380
1404,620
1405,1238
1406,802
1407,900
1408,540
1409,240
1410,658
1411,940
1412,646
1413,240
1414,1110
1415,540
1416,520
1417,480
1418,810
1419,680
1420,788
1421,1466
1422,766
1423,260
1424,658
1425,602
1426,600
1427,1530
1428,1040
1429,620
1430,160
1431,1034
1432,856
1433,160
1434,360
1435,1142
1436,540
1437,820
1438,260
1439,640
1440,500
1441,200
1442,460
1443,300
1444,748
1445,100
1446,1584
1447,646
1448,762
1449,600
1450,1080
1451,760
1452,1356
1453,968
1454,784
1455,500
1456,440
1457,582
1458,220
1459,320
1460,706
1461,702
1462,140
1463,1024
1464,1160
1465,580
1466,400
1467,894
1468,500
1469,260
1470,742
1471,822
1472,560
1473,1312
1474,992
1475,710
1476,702
1477,680
1478,300
1479,840
1480,664
1481,850
1482,722
1483,1026
1484,1144
1485,460
1486,580
1487,420
1488,1042
1489,738
1490,902
1491,824
1492,740
1493,-60
1494,694
1495,540
1496,420
1497,918
1498,500
1499,680
1500,724
1501,1018
1502,678
1503,460
1504,1526
1505,784
1506,480
1507,620
1508,642
1509,804
1510,580
1511,340
1512,400
1513,954
1514,756
1515,704
1516,650
1517,710
1518,340
1519,832
1520,728
1521,420
1522,260
1523,160
1524,624
1525,788
1526,520
1527,990
1528,-20
1529,846
1530,1004
1531,754
1532,1772
1533,946
1534,868
1535,340
1536,680
1537,710
1538,1322
1539,660
1540,1310
1541,300
1542,896
1543,886
1544,460
1545,460
1546,640
1547,-80
1548,710
1549,798
1550,520
1551,990
1552,820
1553,730
1554,744
1555,1008
1556,820
1557,734
1558,840
1559,982
1560,604
1561,360
1562,716
1563,688
1564,946
1565,1362
1566,200
1567,768
1568,340
1569,380
1570,660
1571,1074
1572,640
1573,898
1574,712
1575,624
1576,480
1577,806
1578,782
1579,916
1580,826
1581,400
1582,692
1583,690
1584,808
1585,440
1586,1092
1587,1280
1588,820
1589,340
1590,776
1591,740
1592,400
1593,614
1594,728
1595,706
1596,824
1597,540
1598,1100
1599,1050
1600,420
1601,740
1602,758
1603,1082
1604,688
1605,1922
1606,934
1607,792
1608,580
1609,340
1610,1052
1611,160
1612,1200
1613,852
1614,320
1615,180
1616,1606
1617,1166
1618,40
1619,1760
1620,580
1621,520
1622,1252
1623,1360
1624,1444
1625,796
1626,60
1627,-20
1628,678
1629,1734
1630,540
1631,782
1632,460
1633,1200
1634,-20
1635,660
1636,560
1637,180
1638,1520
1639,832
1640,1260
1641,220
1642,1026
1643,620
1644,340
1645,1058
1646,796
1647,780
1648,938
1649,910
1650,744
1651,1564
1652,938
1653,160
1654,340
1655,904
1656,520
1657,774
1658,754
1659,726
1660,1058
1661,1472
1662,996
1663,240
1664,682
1665,520
1666,420
1667,992
1668,716
1669,720
1670,690
1671,540
1672,1430
1673,662
1674,716
1675,760
1676,400
1677,240
1678,360
1679,864
1680,696
1681,200
1682,520
1683,300
1684,240
1685,1156
1686,1100
1687,936
1688,926
1689,580
1690,702
1691,1126
1692,866
1693,772
1694,960
1695,180
1696,500
1697,740
1698,1372
1699,560
1700,740
1701,300
1702,704
1703,160
1704,400
1705,796
1706,120
1707,760
1708,300
1709,810
1710,360
1711,816
1712,760
1713,680
1714,894
1715,-60
1716,1272
1717,780
1718,1236
1719,760
1720,100
1721,380
1722,1280
1723,1220
1724,1032
1725,588
1726,440
1727,1064
1728,700
1729,690
1730,934
1731,600
1732,666
1733,850
1734,780
1735,684
1736,600
1737,580
1738,804
1739,802
1740,1016
1741,220
1742,720
1743,848
1744,862
1745,540
1746,1038
1747,1106
1748,-20
1749,680
1750,300
1751,480
1752,926
1753,580
1754,220
1755,752
1756,678
1757,540
1758,1098
1759,650
1760,500
1761,520
1762,460
1763,1058
1764,946
1765,1530
1766,724
1767,580
1768,646
1769,480
1770,640
1771,540
1772,720
1773,646
1774,848
1775,804
1776,520
1777,200
1778,880
1779,560
1780,1108
1781,708
1782,400
1783,300
1784,674
1785,642
1786,680
1787,1038
1788,996
1789,862
1790,440
1791,180
1792,692
1793,658
1794,604
1795,260
1796,1294
1797,1278
1798,620
1799,842
1800,40
1801,668
1802,460
1803,400
1804,620
1805,920
1806,898
1807,760
1808,200
1809,804
1810,704
1811,692
1812,776
1813,500
1814,700
1815,680
1816,580
1817,750
1818,920
1819,722
1820,100
1821,600
1822,520
1823,788
1824,880
1825,540
1826,600
1827,1250
1828,580
1829,908
1830,928
1831,860
1832,760
1833,1366
1834,672
1835,942
1836,710
1837,320
1838,674
1839,800
1840,1794
1841,1056
1842,100
1843,380
1844,640
1845,668
1846,732
1847,674
1848,940
1849,-20
1850,806
1851,694
1852,500
1853,626
1854,800
1855,560
1856,1066
1857,646
1858,260
1859,520
1860,864
1861,200
1862,668
1863,260
1864,1084
1865,730
1866,660
1867,890
1868,-40
1869,120
1870,788
1871,748
1872,914
1873,660
1874,1210
1875,688
1876,738
1877,380
1878,480
1879,656
1880,1286
1881,480
1882,1368
1883,480
1884,1088
1885,1312
1886,1408
1887,1108
1888,180
1889,1176
1890,420
1891,618
1892,220
1893,760
1894,1616
1895,380
1896,812
1897,624
1898,880
1899,940
1900,580
1901,640
1902,688
1903,762
1904,758
1905,790
1906,1038
1907,280
1908,800
1909,826
1910,1076
1911,880
1912,1216
1913,780
1914,870
1915,600
1916,776
1917,520
1918,728
1919,580
1920,740
1921,916
1922,260
1923,1008
1924,830
1925,400
1926,816
1927,240
1928,692
1929,622
1930,520
1931,696
1932,1056
1933,666
1934,640
1935,946
1936,420
1937,1000
1938,950
1939,1138
1940,260
1941,866
1942,900
1943,1382
1944,992
1945,764
1946,680
1947,678
1948,734
1949,120
1950,480
1951,690
1952,1006
1953,1100
1954,160
1955,766
1956,714
1957,1000
1958,580
1959,1020
1960,500
1961,756
1962,740
1963,560
1964,560
1965,768
1966,400
1967,1540
1968,724
1969,520
1970,732
1971,560
1972,1528
1973,660
1974,804
1975,540
1976,540
1977,806
1978,1216
1979,1068
1980,1422
1981,762
1982,738
1983,868
1984,540
1985,900
1986,740
1987,40
1988,1034
1989,1120
1990,1150
1991,658
1992,780
1993,780
1994,690
1995,0
1996,620
1997,1110
1998,600
1999,880
2000,1176
2001,320
2002,910
2003,120
2004,1596
2005,1290
2006,640
2007,1268
2008,986
2009,340
2010,220
2011,1188
2012,678
2013,796
2014,624
2015,260
2016,724
2017,380
2018,758
2019,1066
2020,700
2021,732
2022,842
2023,878
2024,796
2025,820
2026,1040
2027,674
2028,756
2029,1294
2030,1160
2031,846
2032,730
2033,560
2034,782
2035,800
2036,862
2037,842
2038,900
2039,630
2040,620
2041,630
2042,1178
2043,660
2044,1060
2045,872
2046,380
2047,640
2048,640
2049,-20
2050,972
2051,1262
2052,340
2053,140
2054,1092
2055,180
2056,640
2057,1692
2058,380
2059,200
2060,1064
2061,636
2062,662
2063,380
2064,1060
2065,758
2066,540
2067,180
2068,300
2069,500
2070,778
2071,1474
2072,802
2073,788
2074,734
2075,802
2076,962
2077,620
2078,1476
2079,560
2080,840
2081,716
2082,1192
2083,796
2084,820
2085,792
2086,120
2087,540
2088,400
2089,1094
2090,634
2091,874
2092,954
2093,738
2094,774
2095,720
2096,980
2097,848
2098,1126
2099,774
2100,840
2101,620
2102,580
2103,802
2104,1038
2105,800
2106,760
2107,40
2108,1404
2109,1774
2110,798
2111,500
2112,1252
2113,680
2114,664
2115,1240
2116,840
2117,970
2118,852
2119,740
2120,740
2121,754
2122,540
2123,520
2124,600
2125,560
2126,420
2127,1002
2128,220
2129,912
2130,700
2131,666
2132,680
2133,816
2134,722
2135,780
2136,-20
2137,1640
2138,40
2139,972
2140,1064
2141,760
2142,980
2143,972
2144,340
2145,900
2146,1712
2147,520
2148,860
2149,20
2150,700
2151,100
2152,730
2153,812
2154,774
2155,0
2156,60
2157,820
2158,984
2159,998
2160,580
2161,740
2162,1120
2163,240
2164,800
2165,954
2166,220
2167,680
2168,580
2169,320
2170,140
2171,1078
2172,460
2173,720
2174,100
2175,868
2176,1170
2177,984
2178,940
2179,480
2180,160
2181,2370
2182,520
2183,608
2184,260
2185,500
2186,420
2187,580
2188,580
2189,704
2190,676
2191,-20
2192,718
2193,660
2194,628
2195,1162
2196,20
2197,1158
2198,714
2199,1034
2200,320
2201,1006
2202,240
2203,1166
2204,812
2205,580
2206,1224
2207,712
2208,740
2209,440
2210,700
2211,706
2212,688
2213,670
2214,764
2215,962
2216,1236
2217,580
2218,1032
2219,280
2220,440
2221,904
2222,708
2223,-80
2224,180
2225,758
2226,944
2227,340
2228,200
2229,844
2230,460
2231,240
2232,440
2233,742
2234,40
2235,420
2236,910
2237,320
2238,1552
2239,480
2240,1070
2241,580
2242,540
2243,756
2244,-20
2245,696
2246,900
2247,1724
2248,840
2249,200
2250,40
2251,828
2252,160
2253,1156
2254,540
2255,1782
2256,930
2257,600
2258,848
2259,938
2260,738
2261,820
2262,810
2263,1020
2264,1114
2265,792
2266,916
2267,792
2268,460
2269,940
2270,620
2271,1182
2272,280
2273,160
2274,680
2275,200
2276,770
2277,670
2278,1366
2279,628
2280,1014
2281,220
2282,180
2283,820
2284,602
2285,1046
2286,718
2287,836
2288,540
2289,858
2290,100
2291,702
2292,640
2293,766
2294,660
2295,540
2296,1796
2297,640
2298,960
2299,826
2300,912
2301,1258
2302,684
2303,500
2304,708
2305,814
