,score
1163,248
1164,380
1165,584
1166,438
1167,656
1168,332
1169,512
1170,348
1171,310
1172,288
1173,218
1174,374
1175,342
1176,384
1177,498
1178,528
1179,40
1180,380
1181,316
1182,230
1183,268
1184,308
1185,252
1186,302
1187,262
1188,314
1189,282
1190,1054
1191,300
1192,278
1193,272
1194,290
1195,406
1196,360
1197,484
1198,316
1199,392
1200,282
1201,332
1202,340
1203,484
1204,342
1205,40
1206,304
1207,270
1208,478
1209,304
1210,342
1211,186
1212,276
1213,282
1214,220
1215,384
1216,218
1217,206
1218,282
1219,206
1220,250
1221,258
1222,300
1223,344
1224,240
1225,512
1226,246
1227,450
1228,374
1229,250
1230,420
1231,592
1232,348
1233,416
1234,514
1235,270
1236,244
1237,338
1238,310
1239,238
1240,534
1241,334
1242,232
1243,360
1244,236
1245,366
1246,534
1247,436
1248,538
1249,342
1250,506
1251,476
1252,60
1253,262
1254,332
1255,232
1256,220
1257,304
1258,332
1259,354
1260,284
1261,500
1262,308
1263,276
1264,60
1265,364
1266,260
1267,308
1268,506
1269,818
1270,304
1271,594
1272,100
1273,694
1274,312
1275,320
1276,284
1277,566
1278,1078
1279,494
1280,348
1281,414
1282,358
1283,250
1284,268
1285,460
1286,334
1287,222
1288,470
1289,490
1290,-20
1291,180
1292,252
1293,452
1294,486
1295,452
1296,330
1297,334
1298,326
1299,100
1300,226
1301,226
1302,652
1303,332
1304,586
1305,492
1306,420
1307,298
1308,644
1309,354
1310,486
1311,280
1312,326
1313,478
1314,456
1315,446
1316,466
1317,370
1318,342
1319,370
1320,256
1321,324
1322,120
1323,252
1324,140
1325,300
1326,302
1327,570
1328,274
1329,338
1330,306
1331,252
1332,350
1333,260
1334,230
1335,464
1336,282
1337,224
1338,240
1339,340
1340,398
1341,260
1342,304
1343,318
1344,444
1345,330
1346,280
1347,686
1348,196
1349,598
1350,584
1351,296
1352,496
1353,396
1354,398
1355,324
1356,270
1357,378
1358,244
1359,268
1360,210
1361,528
1362,516
1363,594
1364,462
1365,330
1366,346
1367,340
1368,296
1369,240
1370,260
1371,302
1372,536
1373,574
1374,594
1375,230
1376,524
1377,342
1378,414
1379,430
1380,440
1381,352
1382,380
1383,320
1384,404
1385,442
1386,294
1387,292
1388,210
1389,494
1390,378
1391,502
1392,366
1393,472
1394,558
1395,282
1396,264
1397,312
1398,522
1399,230
1400,364
1401,476
1402,564
1403,60
1404,456
1405,586
1406,302
1407,312
1408,412
1409,308
1410,390
1411,364
1412,388
1413,252
1414,296
1415,230
1416,332
1417,238
1418,280
1419,318
1420,362
1421,306
1422,280
1423,502
1424,1050
1425,254
1426,296
1427,512
1428,366
1429,340
1430,410
1431,294
1432,582
1433,376
1434,324
1435,398
1436,228
1437,296
1438,382
1439,302
1440,236
1441,180
1442,500
1443,336
1444,380
1445,596
1446,238
1447,298
1448,266
1449,514
1450,314
1451,264
1452,258
1453,370
1454,274
1455,348
1456,524
1457,414
1458,334
1459,670
1460,250
1461,346
1462,532
1463,206
1464,480
1465,220
1466,474
1467,258
1468,334
1469,254
1470,316
1471,418
1472,370
1473,354
1474,258
1475,60
1476,378
1477,268
1478,292
1479,408
1480,286
1481,468
1482,436
1483,230
1484,574
1485,286
1486,140
1487,264
1488,338
1489,212
1490,274
1491,402
1492,416
1493,160
1494,374
1495,240
1496,580
1497,100
1498,372
1499,284
1500,454
1501,120
1502,308
1503,414
1504,242
1505,256
1506,246
1507,290
1508,580
1509,294
1510,348
1511,298
1512,570
1513,314
1514,466
1515,314
1516,246
1517,308
1518,288
1519,236
1520,274
1521,320
1522,226
1523,624
1524,266
1525,336
1526,100
1527,314
1528,474
1529,420
1530,306
1531,210
1532,100
1533,348
1534,320
1535,514
1536,286
1537,0
1538,408
1539,510
1540,240
1541,426
1542,334
1543,246
1544,300
1545,302
1546,286
1547,454
1548,428
1549,186
1550,362
1551,270
1552,446
1553,440
1554,362
1555,470
1556,276
1557,316
1558,550
1559,396
1560,532
1561,438
1562,260
1563,458
1564,694
1565,294
1566,320
1567,356
1568,364
1569,204
1570,594
1571,264
1572,512
1573,260
1574,360
1575,418
1576,270
1577,364
1578,368
1579,390
1580,268
1581,226
1582,226
1583,478
1584,256
1585,282
1586,408
1587,254
1588,506
1589,258
1590,160
1591,264
1592,364
1593,580
1594,384
1595,282
1596,1088
1597,282
1598,344
1599,334
1600,468
1601,470
1602,426
1603,274
1604,334
1605,346
1606,306
1607,332
1608,326
1609,342
1610,458
1611,100
1612,448
1613,286
1614,614
1615,458
1616,476
1617,292
1618,264
1619,288
1620,502
1621,346
1622,290
1623,492
1624,372
1625,302
1626,246
1627,296
1628,374
1629,290
1630,264
1631,280
1632,480
1633,384
1634,422
1635,260
1636,302
1637,468
1638,258
1639,422
1640,332
1641,354
1642,424
1643,282
1644,436
1645,294
1646,248
1647,338
1648,364
1649,278
1650,318
1651,546
1652,564
1653,314
1654,388
1655,542
1656,380
1657,514
1658,242
1659,194
1660,254
1661,480
1662,310
1663,496
1664,300
1665,264
1666,356
1667,536
1668,528
1669,404
1670,288
1671,172
1672,456
1673,454
1674,488
1675,264
1676,288
1677,274
1678,278
1679,380
1680,324
1681,360
1682,442
1683,394
1684,460
1685,424
1686,378
1687,288
1688,442
1689,314
1690,342
1691,464
1692,284
1693,354
1694,274
1695,326
1696,508
1697,346
1698,298
1699,276
1700,518
1701,590
1702,366
1703,564
1704,318
1705,312
1706,234
1707,272
1708,510
1709,284
1710,288
1711,262
1712,252
1713,356
1714,242
1715,282
1716,256
1717,244
1718,302
1719,482
1720,528
1721,396
1722,518
1723,274
1724,330
1725,308
1726,272
1727,520
1728,400
1729,430
1730,370
1731,680
1732,212
1733,354
1734,432
1735,284
1736,576
1737,658
1738,296
1739,356
1740,236
1741,230
1742,294
1743,448
1744,200
1745,410
1746,286
1747,0
1748,286
1749,358
1750,266
1751,140
1752,260
1753,486
1754,360
1755,310
1756,382
1757,528
1758,396
1759,342
1760,372
1761,422
1762,324
1763,254
1764,204
1765,268
1766,296
1767,450
1768,348
1769,492
1770,390
1771,362
1772,294
1773,356
1774,242
1775,472
1776,334
1777,254
1778,472
1779,608
1780,300
1781,444
1782,424
1783,456
1784,350
1785,474
1786,356
1787,220
1788,496
1789,346
1790,344
1791,318
1792,328
1793,290
1794,382
1795,230
1796,454
1797,260
1798,234
1799,312
1800,348
1801,340
1802,300
1803,300
1804,360
1805,370
1806,120
1807,314
1808,310
1809,236
1810,312
1811,464
1812,294
1813,326
1814,382
1815,314
1816,140
1817,842
1818,364
1819,404
1820,238
1821,304
1822,582
1823,666
1824,256
1825,320
1826,286
1827,262
1828,280
1829,464
1830,492
1831,466
1832,488
1833,306
1834,552
1835,482
1836,472
1837,428
1838,392
1839,208
1840,360
1841,388
1842,390
1843,268
1844,274
1845,246
1846,286
1847,546
1848,234
1849,364
1850,500
1851,832
1852,268
1853,418
1854,268
1855,248
1856,420
1857,238
1858,464
1859,530
1860,304
1861,292
1862,574
1863,360
1864,226
1865,322
1866,238
1867,382
1868,286
1869,346
1870,576
1871,318
1872,318
1873,496
1874,230
1875,254
1876,522
1877,226
1878,324
1879,272
1880,256
1881,342
1882,460
1883,308
1884,452
1885,202
1886,260
1887,612
1888,356
1889,300
1890,354
1891,292
1892,346
1893,424
1894,238
1895,448
1896,342
1897,288
1898,482
1899,374
1900,410
1901,346
1902,332
1903,486
1904,604
1905,214
1906,420
1907,270
1908,314
1909,250
1910,304
1911,458
1912,402
1913,246
1914,266
1915,240
1916,248
1917,272
1918,298
1919,570
1920,302
1921,266
1922,462
1923,216
1924,364
1925,270
1926,384
1927,254
1928,424
1929,260
1930,358
1931,462
1932,504
1933,462
1934,268
1935,268
1936,422
1937,322
1938,520
1939,336
1940,496
1941,698
1942,260
1943,344
1944,312
1945,850
1946,272
1947,328
1948,256
1949,480
1950,314
1951,458
1952,224
1953,334
1954,370
1955,590
1956,522
1957,676
1958,432
1959,288
1960,252
1961,370
1962,394
1963,550
1964,580
1965,240
1966,304
1967,470
1968,314
1969,274
1970,358
1971,302
1972,456
1973,296
1974,334
1975,266
1976,372
1977,592
1978,524
1979,266
1980,262
1981,368
1982,710
1983,256
1984,240
1985,256
1986,382
1987,434
1988,838
1989,352
1990,444
1991,232
1992,492
1993,332
1994,370
1995,388
1996,528
1997,498
1998,478
1999,254
2000,344
2001,462
2002,278
2003,280
2004,310
2005,354
2006,284
2007,348
2008,60
2009,462
2010,412
2011,372
2012,178
2013,606
2014,298
2015,618
2016,350
2017,160
2018,280
2019,378
2020,270
2021,386
2022,548
2023,276
2024,254
2025,292
2026,366
2027,430
2028,528
2029,278
2030,440
2031,536
2032,672
2033,218
2034,300
2035,476
2036,280
2037,384
2038,332
2039,330
2040,262
2041,160
2042,320
2043,502
2044,294
2045,260
2046,356
2047,324
2048,522
2049,354
2050,392
2051,434
2052,518
2053,212
2054,332
2055,372
2056,790
2057,380
2058,366
2059,320
2060,462
2061,618
2062,350
2063,470
2064,276
2065,540
2066,244
2067,406
2068,300
2069,210
2070,402
2071,256
2072,494
2073,374
2074,296
2075,222
2076,512
2077,226
2078,598
2079,490
2080,280
2081,472
2082,300
2083,304
2084,228
2085,534
2086,296
2087,282
2088,388
2089,296
2090,540
2091,268
2092,314
2093,228
2094,298
2095,506
2096,294
2097,336
2098,436
2099,854
2100,406
2101,312
2102,428
2103,326
2104,424
2105,268
2106,474
2107,304
2108,368
2109,498
2110,196
2111,262
2112,214
2113,256
2114,380
2115,812
2116,412
2117,424
2118,410
2119,446
2120,246
2121,328
2122,244
2123,510
2124,272
2125,476
2126,304
2127,404
2128,284
2129,264
2130,366
2131,340
2132,330
2133,476
2134,512
2135,244
2136,504
2137,270
2138,864
2139,294
2140,304
2141,280
2142,276
2143,362
2144,338
2145,362
2146,610
2147,340
2148,308
2149,694
2150,372
2151,252
2152,476
2153,1096
2154,244
2155,266
2156,440
2157,474
2158,264
2159,500
2160,380
2161,354
2162,796
2163,358
2164,256
2165,282
2166,232
2167,242
2168,838
2169,378
2170,366
2171,308
2172,486
2173,1110
2174,322
2175,254
2176,270
2177,594
2178,460
2179,284
2180,390
2181,376
2182,402
2183,342
2184,274
2185,436
2186,228
2187,518
2188,348
2189,320
2190,360
2191,296
2192,376
2193,654
2194,270
2195,402
2196,522
2197,358
2198,536
2199,438
2200,306
2201,318
2202,340
2203,1044
2204,310
2205,272
2206,266
2207,308
2208,222
2209,322
2210,348
2211,312
2212,386
2213,480
2214,280
2215,578
2216,356
2217,332
2218,346
2219,372
2220,434
2221,352
2222,298
2223,422
2224,388
2225,356
2226,290
2227,202
2228,578
2229,322
2230,232
2231,214
2232,400
2233,290
2234,440
2235,626
2236,306
2237,250
2238,360
2239,198
2240,276
2241,246
2242,456
2243,250
2244,366
2245,394
2246,384
2247,200
2248,300
2249,180
2250,346
2251,262
2252,374
2253,388
2254,344
2255,308
2256,272
2257,344
2258,292
2259,262
2260,400
2261,254
2262,174
2263,372
2264,292
2265,526
2266,320
2267,340
2268,464
2269,248
2270,258
2271,256
2272,280
2273,362
2274,266
2275,350
2276,528
2277,252
2278,314
2279,520
2280,658
2281,368
2282,336
2283,276
2284,468
2285,276
2286,238
2287,246
2288,280
2289,344
2290,338
2291,372
2292,306
2293,296
2294,348
2295,606
2296,492
2297,458
2298,308
2299,280
2300,288
2301,264
2302,392
2303,230
2304,416
2305,298
2306,282
2307,462
2308,494
2309,306
2310,242
2311,278
2312,296
2313,406
2314,322
2315,320
2316,292
2317,362
2318,288
2319,354
2320,232
2321,238
2322,496
2323,254
2324,254
2325,348
2326,414
2327,196
2328,516
2329,246
2330,228
2331,196
2332,232
2333,374
2334,272
2335,478
2336,508
2337,388
2338,296
2339,306
2340,258
2341,426
2342,278
2343,294
2344,502
2345,350
2346,354
2347,228
2348,320
2349,584
2350,498
2351,266
2352,256
2353,316
2354,822
2355,478
2356,262
2357,246
2358,232
2359,438
2360,400
2361,482
2362,260
2363,372
2364,374
2365,350
2366,544
2367,494
2368,284
2369,310
2370,598
2371,450
2372,540
2373,526
2374,504
2375,506
2376,258
2377,290
2378,444
2379,300
2380,266
2381,296
2382,310
2383,696
2384,530
2385,552
2386,426
2387,378
2388,304
2389,296
2390,288
2391,160
2392,464
2393,374
2394,234
2395,256
2396,438
2397,224
2398,262
2399,346
2400,268
2401,492
2402,236
2403,304
2404,466
2405,358
2406,538
2407,-40
2408,288
2409,232
2410,634
2411,246
2412,306
